scientific_name	common_name	family	state	growth_form	habitat	endemic_tas	data_source	flower_Jan	flower_Feb	flower_Mar	flower_Apr	flower_May	flower_Jun	flower_Jul	flower_Aug	flower_Sep	flower_Oct	flower_Nov	flower_Dec	fruit_Jan	fruit_Feb	fruit_Mar	fruit_Apr	fruit_May	fruit_Jun	fruit_Jul	fruit_Aug	fruit_Sep	fruit_Oct	fruit_Nov	fruit_Dec	seed_Jan	seed_Feb	seed_Mar	seed_Apr	seed_May	seed_Jun	seed_Jul	seed_Aug	seed_Sep	seed_Oct	seed_Nov	seed_Dec
Boronia parviflora	Swamp Boronia	Rutaceae	TAS	shrub	heath	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Boronia anemonifolia	Sticky Boronia	Rutaceae	TAS	shrub	heath	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Boronia tetrandra	Yellow Boronia	Rutaceae	TAS	shrub	heath	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Phebaliun squamulosum	Satinwood	Rutaceae	TAS	shrub	woodland	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Phebaliun bilobum	Common Phebalium	Rutaceae	TAS	shrub	heath	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Phebaliun daviesii	Davies' Phebalium	Rutaceae	TAS	shrub	heath	1	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Gymnoschoenus sphaerocephalus	Buttongrass	Cyperaceae	TAS	sedge	heath	1	compiled_estimate_v2	1	1	1	1	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
Lepidosperma elatius	Tall Sword-sedge	Cyperaceae	TAS	sedge	woodland	0	compiled_estimate_v2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
Lepidosperma laterale	Variable Sword-sedge	Cyperaceae	TAS	sedge	woodland	0	compiled_estimate_v2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
Lepidosperma tortuosum	Twisted Sword-sedge	Cyperaceae	TAS	sedge	heath	1	compiled_estimate_v2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
Gahnia grandis	Cutting Grass	Cyperaceae	TAS	sedge	heath	0	compiled_estimate_v2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0
Gahnia radula	Thatch Saw-sedge	Cyperaceae	TAS	sedge	heath	0	compiled_estimate_v2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0
Carex appressa	Tall Sedge	Cyperaceae	TAS	sedge	wet_forest	0	compiled_estimate_v2	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
Carex fascicularis	Tassel Sedge	Cyperaceae	TAS	sedge	wet_forest	0	compiled_estimate_v2	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
Carex gunniana	Mountain Sedge	Cyperaceae	TAS	sedge	alpine	1	compiled_estimate_v2	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
Empodisma minus	Wire Rush	Restionaceae	TAS	sedge	heath	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
Eurychorda complanata	Flat Cord-rush	Restionaceae	TAS	sedge	heath	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
Restio tetraphyllus	Tassel Cord-rush	Restionaceae	TAS	sedge	heath	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
Leptocarpus tenax	Slender Twine-rush	Restionaceae	TAS	sedge	heath	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Calorophus elongatus	Calorophus	Restionaceae	TAS	sedge	heath	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Xanthorrhoea australis	Grasstree	Asphodelaceae	TAS	shrub	heath	0	compiled_estimate_v2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
Xanthorrhoea bracteata	Shiny Grasstree	Asphodelaceae	TAS	shrub	heath	1	compiled_estimate_v2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
Poa labillardierei	Tussock Grass	Poaceae	TAS	grass	alpine	0	compiled_estimate_v2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0
Poa rodwayi	Rodway's Tussock-grass	Poaceae	TAS	grass	alpine	1	compiled_estimate_v2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0
Poa gunnii	Gunn's Tussock-grass	Poaceae	TAS	grass	alpine	1	compiled_estimate_v2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0
Lomandra longifolia	Sagg	Asparagaceae	TAS	grass	woodland	0	compiled_estimate_v2	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
Lomandra nana	Dwarf Mat-rush	Asparagaceae	TAS	grass	heath	0	compiled_estimate_v2	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
Lomandra tasmanica	Tasman Mat-rush	Asparagaceae	TAS	grass	heath	1	compiled_estimate_v2	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
Dianella tasmanica	Tasman Flax-lily	Asphodelaceae	TAS	grass	rainforest	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
Dianella revoluta	Spreading Flax-lily	Asphodelaceae	TAS	grass	woodland	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
Dianella brevicaulis	Short-stem Flax-lily	Asphodelaceae	TAS	grass	coastal	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
Stypandra glauca	Nodding Blue Lily	Asphodelaceae	TAS	grass	woodland	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Thelionema caespitosum	Tufted Lily	Asphodelaceae	TAS	grass	heath	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Burchardia umbellata	Milkmaids	Colchicaceae	TAS	herb	heath	0	compiled_estimate_v2	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Wurmbea dioica	Early Nancy	Colchicaceae	TAS	herb	woodland	0	compiled_estimate_v2	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Arthropodium milleflorum	Pale Vanilla-lily	Asparagaceae	TAS	herb	woodland	0	compiled_estimate_v2	0	0	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
Arthropodium strictum	Chocolate Lily	Asparagaceae	TAS	herb	woodland	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Thysanotus patersonii	Twining Fringe-lily	Asparagaceae	TAS	herb	heath	0	compiled_estimate_v2	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Caesia parviflora	Pale Grass-lily	Asphodelaceae	TAS	herb	woodland	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Bulbine bulbosa	Bulbine Lily	Asphodelaceae	TAS	herb	woodland	0	compiled_estimate_v2	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Diplarrena moraea	White Iris	Iridaceae	TAS	herb	heath	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Diplarrena latifolia	Western Iris	Iridaceae	TAS	herb	heath	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Patersonia fragilis	Swamp Iris	Iridaceae	TAS	herb	heath	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Patersonia occidentalis	Long Purple-flag	Iridaceae	TAS	herb	heath	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Isophysis tasmanica	Mountain Flag Iris	Iridaceae	TAS	herb	alpine	1	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
Libertia pulchella	Pretty Iris	Iridaceae	TAS	herb	alpine	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0
Acianthus caudatus	Mayfly Orchid	Orchidaceae	TAS	orchid	woodland	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Acianthus exsertus	Mosquito Orchid	Orchidaceae	TAS	orchid	woodland	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Corybas diemenicus	Helmet Orchid	Orchidaceae	TAS	orchid	woodland	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Cyrtostylis reniformis	Small Gnat-orchid	Orchidaceae	TAS	orchid	woodland	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Pterostylis nutans	Nodding Greenhood	Orchidaceae	TAS	orchid	woodland	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Pterostylis pedunculata	Maroonhood	Orchidaceae	TAS	orchid	woodland	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Pterostylis grandiflora	Cobra Greenhood	Orchidaceae	TAS	orchid	woodland	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Pterostylis furcata	Forked Greenhood	Orchidaceae	TAS	orchid	alpine	1	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Thelymitra aristata	Great Sun-orchid	Orchidaceae	TAS	orchid	woodland	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Thelymitra ixioides	Spotted Sun-orchid	Orchidaceae	TAS	orchid	woodland	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Thelymitra pauciflora	Slender Sun-orchid	Orchidaceae	TAS	orchid	woodland	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Thelymitra venosa	Veined Sun-orchid	Orchidaceae	TAS	orchid	heath	1	compiled_estimate_v2	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Caladenia carnea	Pink Fingers	Orchidaceae	TAS	orchid	woodland	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Caladenia alata	Fairy Orchid	Orchidaceae	TAS	orchid	woodland	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Caladenia alpina	Mountain Caladenia	Orchidaceae	TAS	orchid	alpine	1	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Chiloglottis gunnii	Common Bird-orchid	Orchidaceae	TAS	orchid	woodland	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Chiloglottis reflexa	Short-clubbed Bird-orchid	Orchidaceae	TAS	orchid	woodland	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Prasophyllum alpinum	Alpine Leek-orchid	Orchidaceae	TAS	orchid	alpine	1	compiled_estimate_v2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
Prasophyllum frenchii	Leek Orchid	Orchidaceae	TAS	orchid	heath	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Prasophyllum tadgellianum	Tadgell's Leek-orchid	Orchidaceae	TAS	orchid	alpine	1	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Microtis unifolia	Common Onion-orchid	Orchidaceae	TAS	orchid	woodland	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Microtis parviflora	Slender Onion-orchid	Orchidaceae	TAS	orchid	heath	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Genoplesium rufum	Rufous Midge-orchid	Orchidaceae	TAS	orchid	heath	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Corunastylis nuda	Tiny Midge-orchid	Orchidaceae	TAS	orchid	heath	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Eriochilus cucullatus	Parson's Bands	Orchidaceae	TAS	orchid	woodland	0	compiled_estimate_v2	0	0	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
Leptoceras menziesii	Rabbit Orchid	Orchidaceae	TAS	orchid	woodland	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Lyperanthus suaveolens	Brown Beaks	Orchidaceae	TAS	orchid	heath	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Ranunculus lappaceus	Common Buttercup	Ranunculaceae	TAS	herb	woodland	0	compiled_estimate_v2	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
Ranunculus millanii	Alpine Buttercup	Ranunculaceae	TAS	herb	alpine	1	compiled_estimate_v2	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Ranunculus pimpinellifolius	Small Alpine Buttercup	Ranunculaceae	TAS	herb	alpine	1	compiled_estimate_v2	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Geranium potentilloides	Soft Crane's-bill	Geraniaceae	TAS	herb	woodland	0	compiled_estimate_v2	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
Geranium solanderi	Native Geranium	Geraniaceae	TAS	herb	woodland	0	compiled_estimate_v2	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
Pelargonium australe	Native Storksbill	Geraniaceae	TAS	herb	coastal	0	compiled_estimate_v2	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
Oxalis perennans	Grassland Wood-sorrel	Oxalidaceae	TAS	herb	woodland	0	compiled_estimate_v2	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
Viola hederacea	Ivy-leaved Violet	Violaceae	TAS	herb	woodland	0	compiled_estimate_v2	1	1	1	1	1	0	0	0	0	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
Viola cunninghamii	Alpine Violet	Violaceae	TAS	herb	alpine	0	compiled_estimate_v2	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
Hydrocotyle hirta	Hairy Pennywort	Araliaceae	TAS	herb	woodland	0	compiled_estimate_v2	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
Hydrocotyle sibthorpioides	Shield Pennywort	Araliaceae	TAS	herb	woodland	0	compiled_estimate_v2	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
Centella cordifolia	Centella	Apiaceae	TAS	herb	woodland	0	compiled_estimate_v2	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
Apium prostratum	Sea Celery	Apiaceae	TAS	herb	coastal	0	compiled_estimate_v2	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0
Xerochrysum bracteatum	Golden Everlasting	Asteraceae	TAS	herb	woodland	0	compiled_estimate_v2	1	1	1	0	0	0	0	0	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
Chrysocephalum apiculatum	Yellow Buttons	Asteraceae	TAS	herb	heath	0	compiled_estimate_v2	1	1	1	0	0	0	0	0	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
Leptorhynchos squamatus	Scaly Buttons	Asteraceae	TAS	herb	heath	0	compiled_estimate_v2	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
Brachyscome aculeata	Hill Daisy	Asteraceae	TAS	herb	alpine	0	compiled_estimate_v2	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
Brachyscome rigidula	Hairy Daisy	Asteraceae	TAS	herb	heath	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Brachyscome spathulata	Brachyscome	Asteraceae	TAS	herb	alpine	0	compiled_estimate_v2	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
Lagenophora stipitata	Common Bottle-daisy	Asteraceae	TAS	herb	woodland	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Euchiton japonicus	Creeping Cudweed	Asteraceae	TAS	herb	woodland	0	compiled_estimate_v2	1	1	1	0	0	0	0	0	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
Helichrysum scorpioides	Curry Everlasting	Asteraceae	TAS	herb	alpine	1	compiled_estimate_v2	1	1	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
Celmisia asteliifolia	Silver Snow-daisy	Asteraceae	TAS	herb	alpine	1	compiled_estimate_v2	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
Celmisia longifolia	Shiny Snow-daisy	Asteraceae	TAS	herb	alpine	1	compiled_estimate_v2	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
Craspedia glauca	Common Billy-buttons	Asteraceae	TAS	herb	alpine	0	compiled_estimate_v2	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
Ewartia planchonii	Tufted Cudweed	Asteraceae	TAS	herb	alpine	1	compiled_estimate_v2	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
Abrotanella forsteroides	Tasmanian Cushion Plant	Asteraceae	TAS	herb	alpine	1	compiled_estimate_v2	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
Pterygopappus lawrencei	Alpine Cushion Plant	Asteraceae	TAS	herb	alpine	1	compiled_estimate_v2	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
Euphrasia collina	Purple Eyebright	Orobanchaceae	TAS	herb	heath	0	compiled_estimate_v2	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
Euphrasia gibbsiae	Alpine Eyebright	Orobanchaceae	TAS	herb	alpine	1	compiled_estimate_v2	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
Euphrasia hookeri	Mountain Eyebright	Orobanchaceae	TAS	herb	alpine	1	compiled_estimate_v2	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
Veronica notabilis	Forest Speedwell	Plantaginaceae	TAS	herb	rainforest	0	compiled_estimate_v2	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
Veronica derwentiana	Derwent Speedwell	Plantaginaceae	TAS	herb	woodland	0	compiled_estimate_v2	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
Plantago varia	Variable Plantain	Plantaginaceae	TAS	herb	alpine	0	compiled_estimate_v2	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
Mentha diemenica	Slender Mint	Lamiaceae	TAS	herb	woodland	0	compiled_estimate_v2	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
